
-------------------------------------------------------------------------------------------------
Event#  Enabling_Time     Delay    Firing_Time    Firing_Tr   Token_ID     Marking(befor firing)  
  1292   235.000000      1.000000     236.000000   Etimer45         0     112002003140101100000110110100000011011001001(61)(104)(35)(131)(77)(122)(68)0(126)(150)(77)0(159)0(68)(62)
  1293   235.000000      1.000000     236.000000   Etimer36         0     112002003140101100000110110100000011011001001(62)(104)(35)(131)(77)(122)(68)0(126)(150)(77)0(159)0(68)(62)
  1294   235.000000      1.000000     236.000000   Etimer42         0     112002003140101100000110110100000011011001001(62)(104)(36)(131)(77)(122)(68)0(126)(150)(77)0(159)0(68)(62)
  1295   236.000000      1.000000     237.000000   Etimer45         0     112002003140101100000110110100000011011001001(62)(104)(36)(131)(77)(122)(68)0(126)(150)(77)0(160)0(68)(62)
  1296   236.000000      1.000000     237.000000   Etimer42         0     112002003140101100000110110100000011011001001(63)(104)(36)(131)(77)(122)(68)0(126)(150)(77)0(160)0(68)(62)
  1297   236.000000      1.000000     237.000000   Etimer35         0     112002003140101100000110110100000011011001001(63)(104)(36)(131)(77)(122)(68)0(126)(150)(77)0(161)0(68)(62)
  1298   236.000000      1.000000     237.000000   Etimer36         0     112002003140101100000110110100000011011001001(63)(105)(36)(131)(77)(122)(68)0(126)(150)(77)0(161)0(68)(62)
  1299   236.000000      1.000000     237.000000   Etimer45         0     112002003140101100000110110100000011011001001(63)(105)(37)(131)(77)(122)(68)0(126)(150)(77)0(161)0(68)(62)
  1300   236.000000      1.000000     237.000000   Etimer38         0     112002003140101100000110110100000011011001001(63)(105)(37)(131)(77)(122)(68)0(126)(150)(77)0(161)0(68)(63)
  1301   236.000000      1.000000     237.000000   Etimer39         0     112002003140101100000110110100000011011001001(63)(105)(37)(131)(77)(123)(68)0(126)(150)(77)0(161)0(68)(63)
  1302   237.000000      1.000000     238.000000   Etimer45         0     112002003140101100000110110100000011011001001(63)(105)(37)(131)(77)(123)(68)0(127)(150)(77)0(161)0(68)(63)
  1303   237.000000      1.000000     238.000000   Etimer36         0     112002003140101100000110110100000011011001001(64)(105)(37)(131)(77)(123)(68)0(127)(150)(77)0(161)0(68)(63)
  1304   237.000000      1.000000     238.000000   Etimer35         0     112002003140101100000110110100000011011001001(64)(105)(38)(131)(77)(123)(68)0(127)(150)(77)0(161)0(68)(63)
  1305   237.000000      1.000000     238.000000   Etimer42         0     112002003140101100000110110100000011011001001(64)(106)(38)(131)(77)(123)(68)0(127)(150)(77)0(161)0(68)(63)
  1306   237.000000      1.000000     238.000000   Etimer39         0     112002003140101100000110110100000011011001001(64)(106)(38)(131)(77)(123)(68)0(127)(150)(77)0(162)0(68)(63)
  1307   237.000000      1.000000     238.000000   Etimer45         0     112002003140101100000110110100000011011001001(64)(106)(38)(131)(77)(123)(68)0(128)(150)(77)0(162)0(68)(63)
  1308   237.000000      1.000000     238.000000   Etimer38         0     112002003140101100000110110100000011011001001(64)(106)(38)(131)(77)(123)(68)0(128)(150)(77)0(162)0(68)(64)
  1309   238.000000      1.000000     239.000000   Etimer38         0     112002003140101100000110110100000011011001001(64)(106)(38)(131)(77)(124)(68)0(128)(150)(77)0(162)0(68)(64)
  1310   238.000000      1.000000     239.000000   Etimer35         0     112002003140101100000110110100000011011001001(64)(106)(38)(131)(77)(125)(68)0(128)(150)(77)0(162)0(68)(64)
  1311   238.000000      1.000000     239.000000   Etimer45         0     112002003140101100000110110100000011011001001(64)(107)(38)(131)(77)(125)(68)0(128)(150)(77)0(162)0(68)(64)
  1312   238.000000      1.000000     239.000000   Etimer36         0     112002003140101100000110110100000011011001001(64)(107)(38)(131)(77)(125)(68)0(128)(150)(77)0(162)0(68)(65)
  1313   238.000000      1.000000     239.000000   Etimer39         0     112002003140101100000110110100000011011001001(64)(107)(39)(131)(77)(125)(68)0(128)(150)(77)0(162)0(68)(65)
  1314   238.000000      1.000000     239.000000   Etimer42         0     112002003140101100000110110100000011011001001(64)(107)(39)(131)(77)(125)(68)0(129)(150)(77)0(162)0(68)(65)
  1315   238.000000      1.000000     239.000000   Etimer45         0     112002003140101100000110110100000011011001001(64)(107)(39)(131)(77)(125)(68)0(129)(150)(77)0(163)0(68)(65)
  1316   239.000000      1.000000     240.000000   Etimer39         0     112002003140101100000110110100000011011001001(65)(107)(39)(131)(77)(125)(68)0(129)(150)(77)0(163)0(68)(65)
  1317   239.000000      1.000000     240.000000   Etimer45         0     112002003140101100000110110100000011011001001(65)(107)(39)(131)(77)(125)(68)0(130)(150)(77)0(163)0(68)(65)
  1318   239.000000      1.000000     240.000000   Etimer45         0     112002003140101100000110110100000011011001001(66)(107)(39)(131)(77)(125)(68)0(130)(150)(77)0(163)0(68)(65)
  1319   239.000000      1.000000     240.000000   Etimer42         0     112002003140101100000110110100000011011001001(66)(107)(39)(131)(77)(125)(68)0(130)(150)(77)0(163)0(68)(66)
  1320   239.000000      1.000000     240.000000   Etimer36         0     112002003140101100000110110100000011011001001(66)(107)(39)(131)(77)(125)(68)0(130)(150)(77)0(164)0(68)(66)
  1321   239.000000      1.000000     240.000000   Etimer35         0     112002003140101100000110110100000011011001001(66)(107)(40)(131)(77)(125)(68)0(130)(150)(77)0(164)0(68)(66)
  1322   239.000000      1.000000     240.000000   Etimer38         0     112002003140101100000110110100000011011001001(66)(108)(40)(131)(77)(125)(68)0(130)(150)(77)0(164)0(68)(66)
  1323   240.000000      1.000000     241.000000   Etimer36         0     112002003140101100000110110100000011011001001(66)(108)(40)(131)(77)(126)(68)0(130)(150)(77)0(164)0(68)(66)
  1324   240.000000      1.000000     241.000000   Etimer38         0     112002003140101100000110110100000011011001001(66)(108)(41)(131)(77)(126)(68)0(130)(150)(77)0(164)0(68)(66)
  1325   240.000000      1.000000     241.000000   Etimer42         0     112002003140101100000110110100000011011001001(66)(108)(41)(131)(77)(127)(68)0(130)(150)(77)0(164)0(68)(66)
  1326   240.000000      1.000000     241.000000   Etimer45         0     112002003140101100000110110100000011011001001(66)(108)(41)(131)(77)(127)(68)0(130)(150)(77)0(165)0(68)(66)
  1327   240.000000      1.000000     241.000000   Etimer39         0     112002003140101100000110110100000011011001001(66)(108)(41)(131)(77)(127)(68)0(130)(150)(77)0(165)0(68)(67)
  1328   240.000000      1.000000     241.000000   Etimer35         0     112002003140101100000110110100000011011001001(66)(108)(41)(131)(77)(127)(68)0(131)(150)(77)0(165)0(68)(67)
  1329   240.000000      1.000000     241.000000   Etimer45         0     112002003140101100000110110100000011011001001(66)(109)(41)(131)(77)(127)(68)0(131)(150)(77)0(165)0(68)(67)
  1330   241.000000      1.000000     242.000000   Etimer39         0     112002003140101100000110110100000011011001001(67)(109)(41)(131)(77)(127)(68)0(131)(150)(77)0(165)0(68)(67)
  1331   241.000000      1.000000     242.000000   Etimer36         0     112002003140101100000110110100000011011001001(67)(109)(41)(131)(77)(127)(68)0(132)(150)(77)0(165)0(68)(67)
  1332   241.000000      1.000000     242.000000   Etimer38         0     112002003140101100000110110100000011011001001(67)(109)(42)(131)(77)(127)(68)0(132)(150)(77)0(165)0(68)(67)
  1333   241.000000      1.000000     242.000000   Etimer45         0     112002003140101100000110110100000011011001001(67)(109)(42)(131)(77)(128)(68)0(132)(150)(77)0(165)0(68)(67)
  1334   241.000000      1.000000     242.000000   Etimer42         0     112002003140101100000110110100000011011001001(67)(109)(42)(131)(77)(128)(68)0(132)(150)(77)0(165)0(68)(68)
  1335   241.000000      1.000000     242.000000   Etimer45         0     112002003140101100000110110100000011011001001(67)(109)(42)(131)(77)(128)(68)0(132)(150)(77)0(166)0(68)(68)
  1336   241.000000      1.000000     242.000000   Etimer35         0     112002003140101100000110110100000011011001001(68)(109)(42)(131)(77)(128)(68)0(132)(150)(77)0(166)0(68)(68)
  1337   242.000000      1.000000     243.000000   Etimer36         0     112002003140101100000110110100000011011001001(68)(110)(42)(131)(77)(128)(68)0(132)(150)(77)0(166)0(68)(68)
  1338   242.000000      1.000000     243.000000   Etimer42         0     112002003140101100000110110100000011011001001(68)(110)(43)(131)(77)(128)(68)0(132)(150)(77)0(166)0(68)(68)
  1339   242.000000      1.000000     243.000000   Etimer38         0     112002003140101100000110110100000011011001001(68)(110)(43)(131)(77)(128)(68)0(132)(150)(77)0(167)0(68)(68)
  1340   242.000000      1.000000     243.000000   Etimer35         0     112002003140101100000110110100000011011001001(68)(110)(43)(131)(77)(129)(68)0(132)(150)(77)0(167)0(68)(68)
  1341   242.000000      1.000000     243.000000   Etimer45         0     112002003140101100000110110100000011011001001(68)(111)(43)(131)(77)(129)(68)0(132)(150)(77)0(167)0(68)(68)
  1342   242.000000      1.000000     243.000000   Etimer39         0     112002003140101100000110110100000011011001001(69)(111)(43)(131)(77)(129)(68)0(132)(150)(77)0(167)0(68)(68)
  1343   242.000000      1.000000     243.000000   Etimer45         0     112002003140101100000110110100000011011001001(69)(111)(43)(131)(77)(129)(68)0(133)(150)(77)0(167)0(68)(68)
  1344   210.000000     33.000000     243.000000   T8               0     112002003140101100000110110100000011011001001(69)(111)(43)(131)(77)(129)(68)0(133)(150)(77)0(167)0(68)(69)
  1345   243.000000      0.000000     243.000000   ImmTr12          0     112002013140101100000110100100000011011001101(69)(111)(43)(131)(77)(129)(68)0(133)(150)(77)0(167)0(68)(69)
  1346   243.000000      1.000000     244.000000   Etimer36         0     112002013040101100000110100101000011011001001(69)(111)(43)(131)(77)(129)(68)0(133)(150)(77)0(167)0(68)(69)
  1347   243.000000      1.000000     244.000000   Etimer45         0     112002013040101100000110100101000011011001001(69)(111)(44)(131)(77)(129)(68)0(133)(150)(77)0(167)0(68)(69)
  1348   243.000000      1.000000     244.000000   Etimer38         0     112002013040101100000110100101000011011001001(69)(111)(44)(131)(77)(129)(68)0(133)(150)(77)0(167)0(68)(70)
  1349   243.000000      1.000000     244.000000   Etimer39         0     112002013040101100000110100101000011011001001(69)(111)(44)(131)(77)(130)(68)0(133)(150)(77)0(167)0(68)(70)
  1350   243.000000      1.000000     244.000000   Etimer42         0     112002013040101100000110100101000011011001001(69)(111)(44)(131)(77)(130)(68)0(134)(150)(77)0(167)0(68)(70)
  1351   243.000000      1.000000     244.000000   Etimer35         0     112002013040101100000110100101000011011001001(69)(111)(44)(131)(77)(130)(68)0(134)(150)(77)0(168)0(68)(70)
  1352   243.000000      1.000000     244.000000   Etimer45         0     112002013040101100000110100101000011011001001(69)(112)(44)(131)(77)(130)(68)0(134)(150)(77)0(168)0(68)(70)
  1353   244.000000      1.000000     245.000000   Etimer45         0     112002013040101100000110100101000011011001001(70)(112)(44)(131)(77)(130)(68)0(134)(150)(77)0(168)0(68)(70)
  1354   244.000000      1.000000     245.000000   Etimer42         0     112002013040101100000110100101000011011001001(70)(112)(44)(131)(77)(130)(68)0(134)(150)(77)0(168)0(68)(71)
  1355   244.000000      1.000000     245.000000   Etimer38         0     112002013040101100000110100101000011011001001(70)(112)(44)(131)(77)(130)(68)0(134)(150)(77)0(169)0(68)(71)
  1356   244.000000      1.000000     245.000000   Etimer45         0     112002013040101100000110100101000011011001001(70)(112)(44)(131)(77)(131)(68)0(134)(150)(77)0(169)0(68)(71)
  1357   244.000000      1.000000     245.000000   Etimer36         0     112002013040101100000110100101000011011001001(71)(112)(44)(131)(77)(131)(68)0(134)(150)(77)0(169)0(68)(71)
  1358   244.000000      1.000000     245.000000   Etimer39         0     112002013040101100000110100101000011011001001(71)(112)(45)(131)(77)(131)(68)0(134)(150)(77)0(169)0(68)(71)
  1359   244.000000      1.000000     245.000000   Etimer35         0     112002013040101100000110100101000011011001001(71)(112)(45)(131)(77)(131)(68)0(135)(150)(77)0(169)0(68)(71)
  1360   245.000000      1.000000     246.000000   Etimer35         0     112002013040101100000110100101000011011001001(71)(113)(45)(131)(77)(131)(68)0(135)(150)(77)0(169)0(68)(71)
  1361   245.000000      1.000000     246.000000   Etimer39         0     112002013040101100000110100101000011011001001(71)(114)(45)(131)(77)(131)(68)0(135)(150)(77)0(169)0(68)(71)
  1362   245.000000      1.000000     246.000000   Etimer45         0     112002013040101100000110100101000011011001001(71)(114)(45)(131)(77)(131)(68)0(136)(150)(77)0(169)0(68)(71)
  1363   245.000000      1.000000     246.000000   Etimer42         0     112002013040101100000110100101000011011001001(72)(114)(45)(131)(77)(131)(68)0(136)(150)(77)0(169)0(68)(71)
  1364   245.000000      1.000000     246.000000   Etimer36         0     112002013040101100000110100101000011011001001(72)(114)(45)(131)(77)(131)(68)0(136)(150)(77)0(170)0(68)(71)
  1365   245.000000      1.000000     246.000000   Etimer38         0     112002013040101100000110100101000011011001001(72)(114)(46)(131)(77)(131)(68)0(136)(150)(77)0(170)0(68)(71)
  1366   245.000000      1.000000     246.000000   Etimer45         0     112002013040101100000110100101000011011001001(72)(114)(46)(131)(77)(132)(68)0(136)(150)(77)0(170)0(68)(71)
  1367   246.000000      1.000000     247.000000   Etimer42         0     112002013040101100000110100101000011011001001(72)(114)(46)(131)(77)(132)(68)0(136)(150)(77)0(170)0(68)(72)
  1368   246.000000      1.000000     247.000000   Etimer35         0     112002013040101100000110100101000011011001001(72)(114)(46)(131)(77)(132)(68)0(136)(150)(77)0(171)0(68)(72)
  1369   246.000000      1.000000     247.000000   Etimer39         0     112002013040101100000110100101000011011001001(72)(115)(46)(131)(77)(132)(68)0(136)(150)(77)0(171)0(68)(72)
  1370   246.000000      1.000000     247.000000   Etimer38         0     112002013040101100000110100101000011011001001(72)(115)(46)(131)(77)(132)(68)0(137)(150)(77)0(171)0(68)(72)
